STU_ID,X2SEX,X2RACE,X2SESQ5,X2TXMQUINT,X2MTHID,X2MTHUTI,X2MTHEFF,X2MTHINT_R
31970,2,1,3,5,-1.54,-2.66,-0.5,-1.25
31971,2,5,4,-8,-8,-8,-8,-8
31972,2,8,4,4,0.7,-0.5,0.32,1.13
31973,1,3,5,4,0.7,-1.17,0.32,0.32
31974,2,8,2,5,0.16,-0.5,-0.44,-0.85
31975,2,8,2,3,-1.54,0.13,-1.09,-0.85
31976,1,6,2,4,0.7,-9,1.73,0.83
31977,1,8,3,3,-1.54,1.21,-0.35,-0.6
31978,2,2,5,5,-0.42,-0.5,-1.65,-0.99
31979,1,8,3,5,1.24,1.21,0.32,0.96
31981,2,8,5,4,-0.42,-0.5,-1.09,-1.24
31982,2,8,2,3,-1.54,-0.92,-2.5,-0.99
31983,2,8,4,4,-0.96,-1.8,-1.09,-1.5
31984,1,8,5,3,0.7,0.8,0.85,0.19
31985,1,8,2,2,0.7,-0.92,0.11,-0.21
31986,1,8,2,5,0.75,1.21,0.99,-1.39
31988,2,5,2,3,-0.42,-0.5,-1.3,-1.89
31989,1,8,4,5,1.82,0.8,0.32,0.59
31990,2,8,2,4,0.16,0.8,0.32,0.44
31991,1,2,4,5,1.82,-0.5,1.17,1.75
31992,1,8,5,3,0.7,-1.17,1.32,-1.5
31994,2,8,4,4,0.12,-0.5,0.32,0.19
31995,1,8,4,3,0.7,-0.5,0.32,0.71
31997,2,8,-8,-8,-8,-8,-8,-8
31999,1,8,4,1,-0.42,1.21,0.32,0.19
32000,2,3,1,1,-0.42,-0.5,1.11,-0.85
32001,1,8,3,5,0.7,-0.5,1.73,2.17
32002,1,6,5,3,-1.54,-0.28,-0.7,-0.6
32003,2,5,2,1,0.7,-0.5,-9,-7
32004,1,5,-8,-8,-8,-8,-8,-8
32005,1,1,3,2,-0.42,-0.5,-0.74,0.83
32006,1,8,3,5,1.82,-0.5,0.32,-7
32007,2,8,4,4,-1.54,-0.92,-2.15,-1.49
32008,2,8,4,3,0.16,-0.5,-1.09,0.05
32009,2,6,2,1,-1.54,-0.92,-1.09,-0.85
32010,2,6,-8,-8,-8,-8,-8,-8
32011,2,8,1,-8,-8,-8,-8,-8
32012,2,8,5,5,1.82,1.21,1.73,1.38
32013,1,2,5,4,0.7,0.58,-0.35,0.19
32014,2,8,4,2,-1.54,0.55,0.88,1.36
32015,1,6,5,2,1.82,1.21,1.73,1.12
32016,1,5,1,2,-0.42,1.21,0.32,-7
32017,2,5,4,4,0.12,0.8,0.32,-0.2
32019,2,5,2,4,0.7,1.21,1.52,-0.06
32020,2,8,3,5,0.16,-3.3,-0.35,-0.33
32021,1,8,4,1,0.7,1.21,0.35,-0.19
32022,2,8,5,1,-0.42,-0.5,0.32,0.19
32023,2,8,1,4,-1.54,-0.5,-0.09,-0.2
32024,1,8,1,-8,-8,-8,-8,-8
32025,1,3,3,1,-1.54,-0.5,-1.09,-0.2
32026,1,8,4,5,1.82,0.8,-0.06,-1.25
32027,1,8,5,3,0.7,-0.5,1.73,-0.21
32028,1,3,-8,-8,-8,-8,-8,-8
32029,2,4,1,2,-9,-9,-0.24,1.13
32030,1,5,5,1,-0.42,1.21,-1.59,0.44
32031,1,8,3,2,0.12,0.13,0.11,-7
32032,2,3,4,3,-1.54,1.21,-1.3,-1.89
32033,1,8,-8,-8,-8,-8,-8,-8
32034,1,3,2,2,-1.54,1.21,0.11,-0.85
32035,2,8,1,4,1.82,0.8,0.32,1.38
32036,2,8,1,3,0.7,1.21,-2.5,-1.37
32037,1,8,-8,-8,-8,-8,-8,-8
32038,2,3,1,3,-1.54,0.13,-1,-0.35
32039,1,8,3,5,0.7,-0.5,1.73,0.88
32040,2,8,-8,-8,-8,-8,-8,-8
32041,1,8,3,1,0.16,-1.17,-0.15,-0.6
32042,2,2,5,5,-0.42,-1.17,-2.11,-1.24
32043,1,5,1,3,0.7,-0.5,0.32,-0.46
32044,2,3,3,2,-0.42,1.21,-0.8,-0.99
32045,2,3,4,2,0.16,1.21,0.67,0.84
32046,1,8,-8,-8,-8,-8,-8,-8
32047,1,6,4,5,1.28,1.21,0.32,1.13
32048,1,5,-8,-8,-8,-8,-8,-8
32049,1,8,2,3,-1.54,-2.66,-2.5,-1.89
32050,1,8,2,3,-0.42,1.21,-9,-0.85
32051,2,8,1,4,-1.54,-1.19,-1.38,-1.89
32052,2,8,4,4,-0.42,-0.5,-0.53,-7
32053,2,8,3,5,-0.42,-0.5,-0.35,-0.6
32054,2,8,-8,-8,-8,-8,-8,-8
32055,2,2,4,5,0.16,1.21,0.11,1.36
32056,2,8,3,3,-0.42,-1.58,-1.09,-0.99
32057,1,3,4,3,0.7,-1.14,0.32,0.19
32058,2,3,1,3,0.7,-0.92,-1.09,-1.39
32059,1,3,2,1,-0.42,1.21,0.32,-7
32060,1,2,4,4,-0.42,-0.5,-0.88,-0.2
32061,1,8,4,1,-0.42,-0.5,-9,-0.85
32062,2,8,4,3,0.16,-0.5,-0.53,-7
32063,1,8,5,1,-9,-9,-9,-7
32064,2,5,3,4,1.82,1.21,0.14,0.06
32065,1,8,2,3,0.7,1.21,0.32,0.71
32066,1,6,3,2,0.7,0.8,0.32,-1.39
32067,2,8,1,2,0.7,-0.5,-0.24,-7
32069,2,4,1,1,-0.42,0.8,0.32,-9
32070,2,3,1,1,-0.42,0.8,1.32,0.05
32071,2,3,5,3,-0.42,-0.5,0.11,-0.2
32072,1,8,3,3,0.7,-0.5,0.32,-7
32073,2,8,5,5,1.82,0.8,1.52,2.17
32074,1,2,-8,-8,-8,-8,-8,-8
32075,1,5,1,1,0.12,-9,0.32,0.07
32076,1,8,3,1,0.12,1.21,-2.15,-0.59
32077,1,8,-8,-8,-8,-8,-8,-8
32078,1,3,3,2,-9,1.21,1.73,-7
32079,1,8,4,5,-0.42,1.21,0.32,0.19
32080,2,8,3,3,-0.42,-0.92,-0.7,0.19
32081,1,5,1,3,0.7,-0.5,0.32,0.19
32082,2,8,4,1,0.12,-0.5,0.11,-7
32083,2,8,2,4,-0.37,-0.5,-1.09,-1
32084,2,5,2,4,-0.37,0.8,-0.35,-0.21
32085,1,8,4,2,-0.42,-0.92,0.11,-0.6
32086,2,8,4,5,0.7,1.21,0.32,1.38
32087,1,8,1,2,-1.54,1.21,-1.09,-1.5
32088,1,8,1,3,1.82,1.21,1.73,1.52
32090,1,5,2,1,-1.54,-2.22,1.38,0.06
32091,2,8,4,4,-1.54,-0.5,-1.68,-7
32093,2,5,1,2,-9,-9,-9,-9
32094,2,8,4,3,-0.42,-0.5,-1.3,-1.64
32095,1,3,4,1,-0.42,-0.5,-0.94,-9
32096,2,6,3,2,-0.42,-0.5,-0.94,-1.64
32097,1,2,5,5,0.7,1.21,-0.03,1.26
32098,2,2,3,4,0.7,1.21,0.32,0.96
32099,2,6,4,3,-0.96,-0.5,-0.03,-0.21
32100,2,8,5,4,-0.42,-0.5,0.32,-0.21
32101,2,8,5,2,-0.42,-0.5,-0.35,-7
32102,1,6,2,3,-0.42,-0.5,-0.35,-7
32103,1,8,5,4,-0.42,1.21,0.11,0.44
32104,2,2,1,5,0.12,1.21,0.67,1.75
32105,2,8,5,5,1.24,0.8,0.32,0.44
32106,2,7,5,2,-9,-9,0.32,1.36
32107,1,8,5,5,0.12,-0.5,-0.74,-0.58
32108,1,8,2,4,-1.54,-1.17,-2.15,-7
32110,1,5,2,1,-0.96,-0.09,-0.06,0.88
32111,1,5,4,1,-1.54,0.58,0.11,-1.5
32112,1,5,-8,-8,-8,-8,-8,-8
32113,2,8,4,4,-0.96,-1.17,-0.35,-0.21
32114,1,5,2,4,-0.42,-0.5,0.11,-1
32115,2,8,5,4,1.82,1.21,1.73,1.77
32117,1,8,3,1,-0.46,1.21,0.32,-7
32118,2,5,1,2,0.7,0.58,0.32,-7
32119,2,3,2,2,-1.54,0.8,-1.68,-1.39
32120,1,8,4,5,-0.42,-2.02,-0.06,0.71
32121,1,8,5,2,-1.54,1.21,0.11,-0.74
32122,2,5,4,2,-0.42,1.21,-1.3,-0.99
32123,2,8,2,3,-0.42,-0.5,0.32,0.19
32124,2,5,-8,-8,-8,-8,-8,-8
32125,1,8,3,4,0.7,-0.5,0.32,0.96
32126,1,8,2,3,-1.54,-2.64,-2.5,-1.89
32127,1,8,5,5,0.7,-0.5,0.32,0.19
32128,2,7,-8,-8,-8,-8,-8,-8
32129,1,5,-8,-8,-8,-8,-8,-8
32130,1,1,-8,-8,-8,-8,-8,-8
32131,2,3,5,4,-0.42,-0.26,-1.02,-7
32132,2,3,1,2,0.16,-0.5,0.32,-0.85
32133,2,5,4,3,-0.42,1.21,-0.15,0.44
32134,2,6,3,4,0.12,-0.5,-0.15,0.19
32135,2,8,4,4,1.24,1.21,0.32,0.73
32136,2,5,4,4,1.28,0.8,0.32,0.44
32137,2,8,3,2,-0.42,-0.5,0.32,-0.21
32138,1,5,1,1,1.82,-0.5,0.32,0.06
32139,1,2,5,3,0.12,1.21,0.32,0.19
32141,2,8,4,3,-0.42,-0.5,-1.44,-1.64
32142,1,6,1,1,-0.42,-0.5,-0.27,-0.6
32143,1,8,5,3,-0.42,-0.5,0.11,-0.6
32144,1,8,-8,-8,-8,-8,-8,-8
32146,1,8,2,3,-0.42,-0.53,-0.15,0.19
32147,1,3,-8,-8,-8,-8,-8,-8
32148,1,8,5,5,0.12,-0.5,0.11,1.36
32149,2,8,2,5,1.24,1.21,1.73,2.17
32150,1,8,1,1,-0.42,-0.5,0.32,-0.85
32153,2,8,2,1,1.24,-0.5,-1.59,0.73
32154,2,3,2,1,-1.54,-0.5,-2.5,-1.89
32155,2,8,5,3,-1.54,1.21,-0.09,-0.99
32156,2,8,2,5,0.7,0.8,0.32,1.13
32157,1,5,-8,-8,-8,-8,-8,-8
32158,2,8,3,3,0.16,-1.17,0.32,-0.21
32159,1,8,1,3,-0.96,-0.5,-0.42,-1.39
32160,1,8,5,5,1.82,0.13,1.73,0.56
32161,2,5,1,3,-0.42,1.21,0.11,0.59
32162,2,3,4,5,0.7,-0.92,0.32,0.88
32163,2,3,1,5,1.82,1.21,1.73,1.77
32164,1,2,1,3,-0.42,1.21,-1.14,-1.25
32166,2,3,1,2,-0.96,-0.5,-0.7,-0.2
32167,1,6,2,3,0.12,0.8,0.32,0.19
32168,2,8,2,4,0.75,-0.5,1.73,1.23
32169,1,5,-8,-8,-8,-8,-8,-8
32170,2,6,-8,-8,-8,-8,-8,-8
32171,2,8,5,1,-1.54,-0.92,-9,-7
32172,2,3,4,2,0.7,1.21,1.17,0.98
32173,2,8,4,2,-0.42,0.55,0.32,0.71
32174,2,8,2,4,-0.42,1.21,-0.35,-1
32175,1,5,1,3,1.24,1.21,0.32,1.13
32176,1,3,-8,-8,-8,-8,-8,-8
32177,1,8,3,3,1.82,1.21,1.73,-0.3
32178,1,5,1,2,-1.54,0.38,-0.24,-0.85
32179,2,8,5,2,0.7,-3.28,-0.92,0.19
32181,2,8,2,4,1.82,1.21,1.52,-9
32182,1,8,3,2,-1.54,-3.94,1.73,-0.71
32183,2,6,4,5,1.82,1.21,1.52,2.17
32184,2,8,1,-8,-8,-8,-8,-8
32185,2,5,-8,-8,-8,-8,-8,-8
32186,1,3,1,2,-0.96,-1.17,-0.35,-0.6
32187,1,3,5,2,1.82,0.8,0.32,1.78
32188,2,8,5,4,0.7,1.21,0.32,0.96
32189,2,3,2,1,-0.42,-0.09,-0.42,-7
32190,2,2,-8,-8,-8,-8,-8,-8
32191,1,8,-8,-8,-8,-8,-8,-8
32192,1,2,4,5,0.16,0.13,0.32,-0.21
32193,1,6,2,4,-1.54,-1.17,-1.3,-1.24
32194,2,5,3,1,-1.54,-0.5,-0.32,-0.35
32195,1,8,4,1,-1.54,-0.5,0.11,-1.1
32196,2,2,5,4,-0.37,-0.5,-2.11,-1.39
32197,2,2,5,5,0.16,0.8,0.11,-0.35
32198,1,8,4,3,1.24,-0.5,0.32,1.13
32200,1,5,1,1,-1.54,-3.94,-1.09,-9
32201,1,6,5,3,1.82,1.21,1.73,1.35
32202,2,5,4,3,-0.42,-0.5,0.32,1.1
32203,1,2,4,3,-0.42,0.13,0.03,-0.99
32205,1,8,4,1,-1.54,-0.53,-1.34,-1.89
32206,2,5,1,1,-0.42,-0.5,-9,-9
32207,2,8,-8,-8,-8,-8,-8,-8
32208,1,8,-8,-8,-8,-8,-8,-8
32209,1,8,4,2,-1.54,-1.58,-0.35,-0.85
32210,1,5,1,5,-0.42,-0.5,-0.27,-0.45
32211,2,8,5,2,-0.96,1.21,-0.15,0.84
32212,2,8,4,2,-0.42,-1.17,0.11,-0.2
32213,2,2,4,4,1.82,1.21,0.32,1.52
32214,1,8,3,3,-1.54,1.21,-2.11,-7
32215,2,8,3,1,0.12,1.21,0.5,1.75
32216,2,8,2,4,-0.37,-0.7,-1.41,-7
32217,1,8,5,5,0.7,-0.5,0.32,1.13
32218,2,3,5,3,0.16,1.21,0.11,-7
32219,2,8,2,1,-0.96,0.13,-9,-0.46
32221,1,8,2,5,0.16,0.55,0.11,-0.99
32222,1,8,4,3,-0.42,-0.5,-1.09,-0.85
32223,1,8,1,1,0.7,-0.5,0.11,-7
32224,1,8,2,3,-1.54,-2,0.71,1.23
32225,2,3,2,1,0.7,-0.5,0.32,0.61
32226,1,8,4,5,0.75,0.8,1.26,-0.74
32227,2,6,3,1,-1.54,0.55,-0.91,0.05
32228,2,4,1,4,-0.96,-0.5,-0.35,-0.21
32229,1,8,1,3,0.16,0.13,0.32,0.05
32230,2,3,2,2,-0.96,1.21,1.17,-1.1
32231,2,8,1,1,-0.42,-0.5,-1.09,-9
32232,1,3,2,1,-0.42,-0.5,0.11,-0.6
32233,2,8,2,4,-0.42,-0.92,-0.35,-0.6
32234,1,6,4,4,0.7,-0.26,1.32,0.96
32235,1,8,-8,-8,-8,-8,-8,-8
32236,1,8,4,2,-0.42,-0.5,0.32,-0.21
32237,2,5,2,3,-0.42,1.21,0.11,-7
32238,2,3,2,3,-1,0.16,-0.09,-7
32240,1,8,1,5,1.82,0.8,0.32,1.38
32241,1,5,4,3,0.12,-0.09,0.67,0.44
32242,1,8,1,1,-1.54,-2.88,-1.09,-0.2
32243,2,8,5,4,-0.42,0.13,0.32,-0.6
32245,1,5,-8,-8,-8,-8,-8,-8
32246,2,8,-8,-8,-8,-8,-8,-8
32248,2,5,3,4,0.7,-0.5,-0.03,0.96
32250,2,3,2,3,0.16,0.38,0.5,0.05
32251,2,8,5,4,-1.54,0.13,-0.88,-0.6
32252,1,3,1,3,0.7,1.21,1.26,1.5
32254,2,6,2,5,-0.42,0.8,-0.35,0.44
32255,1,8,4,2,0.7,-0.09,-0.03,-7
32256,2,8,5,4,-0.42,-0.92,-0.35,-0.99
32257,2,8,5,4,-1.54,-0.5,-0.7,-0.6
32258,1,3,1,4,1.82,1.21,1.26,1.77
32259,1,8,4,3,0.08,1.21,1.73,-7
32260,2,8,3,1,-1.54,-0.5,-1.09,-0.6
32261,1,5,1,2,1.82,-0.26,1.14,-9
32262,1,5,5,5,0.7,-0.5,0.32,-7
32263,1,5,2,3,-0.42,-0.5,0.32,-0.99
32264,2,8,1,3,0.7,1.21,-0.35,-0.08
32265,1,6,2,2,-1.54,-0.09,0.67,-7
32266,2,8,4,-8,-8,-8,-8,-8
32267,2,8,3,3,-0.42,-0.5,0.32,0.19
32268,1,8,4,1,-0.37,0.8,-0.09,-0.99
32269,2,8,5,3,-0.96,0.8,-0.53,-0.46
32270,2,8,2,2,-1.54,-9,-1.09,-0.99
32271,2,8,3,4,0.12,-0.5,-0.03,-9
32272,1,3,1,1,0.7,1.21,0.32,-7
32273,2,6,-8,-8,-8,-8,-8,-8
32274,1,8,5,4,0.7,-0.5,-0.15,-0.6
32275,1,5,5,4,-1.54,0.55,0.96,-7
32276,2,5,1,3,0.16,0.13,0.32,-0.6
32277,1,8,1,4,0.7,-1.58,0.32,-0.6
32278,1,8,5,3,0.12,-0.5,0.91,1.1
32279,1,8,4,2,-0.42,-0.5,-1.09,-0.6
32280,2,5,3,2,-1.54,-0.5,-1.09,-0.6
32281,2,8,4,4,-0.42,-0.5,-0.74,-0.6
32282,2,3,4,5,-0.37,1.21,-0.09,-0.06
32283,2,6,4,1,-1.54,-0.5,-0.03,-1.25
32284,1,8,5,5,0.7,-0.5,0.32,0.19
32285,1,8,4,5,0.16,-0.5,0.32,-0.6
32286,2,8,5,4,-0.42,-0.5,0.11,-0.6
32287,1,8,4,5,-0.42,-0.92,-0.74,0.2
32288,1,2,5,5,0.7,-0.5,0.32,-0.6
32289,1,6,4,3,-1.54,-0.5,-0.24,-7
32290,2,8,1,3,1.82,0.16,1.52,-9
32291,1,8,5,3,-0.42,-1.56,1.32,-1.1
32293,1,8,1,4,-0.42,-0.92,-1.09,-7
32294,2,2,4,5,1.82,1.21,1.73,1.75
32295,2,8,4,1,-1.54,-3.94,-1.34,-1.89
32296,1,3,5,3,0.16,1.21,0.11,-0.99
32297,2,5,3,4,0.7,0.13,0.11,-0.6
32298,1,8,1,1,0.12,1.21,1.73,0.58
32299,2,6,1,2,0.16,-0.5,0.32,-0.21
32300,1,5,2,2,-0.42,-0.92,-9,-7
32301,1,8,1,1,-0.42,-0.5,-0.74,-0.18
32302,2,6,2,2,0.7,-0.5,-0.7,-0.99
32304,2,8,-8,-8,-8,-8,-8,-8
32305,2,5,-8,-8,-8,-8,-8,-8
32306,2,8,5,1,-0.42,-0.5,-0.7,-0.6
32307,1,6,3,5,1.24,1.21,0.11,1.38
32308,2,5,1,1,-0.96,-2,-1.12,-7
32309,2,8,5,4,-0.37,-2.64,-1.3,-1.89
32310,1,5,3,3,-0.96,0.8,0.71,-0.35
32311,2,5,-8,-8,-8,-8,-8,-8
32312,1,8,4,1,-1.54,-0.5,-1.3,-7
32313,1,3,2,2,1.82,0.16,0.32,-9
32314,1,2,5,5,0.7,-0.5,1.32,-0.35
32315,2,8,4,1,-1.54,-1.34,-2.5,-7
32316,2,8,4,2,-0.42,-0.5,-0.35,-0.6
32317,2,8,2,4,-0.96,-0.5,0.11,0.19
32318,1,8,4,3,0.12,-0.5,0.11,-1
32319,1,5,3,3,0.7,0.13,0.32,0.71
32321,1,8,4,4,1.82,1.21,1.17,-7
32322,1,8,-8,-8,-8,-8,-8,-8
32323,2,8,2,1,-0.42,-0.92,-1.09,-7
32324,1,5,3,2,1.82,1.21,0.32,0.83
32325,2,6,3,3,-1.54,-2,-2.5,-1.64
32327,1,2,3,5,1.82,0.8,0.11,1.13
32328,2,8,1,3,0.12,1.21,-0.5,-7
32329,1,8,1,4,1.24,0.8,1.73,2.17
32330,2,8,1,3,-0.42,-0.5,-1.09,-7
32331,1,6,2,4,0.7,1.21,-1.09,-0.87
32332,1,5,4,1,-0.42,-0.5,-1.3,-1
32333,1,5,2,4,1.82,1.21,1.73,1.52
32334,1,8,2,4,-0.37,-0.5,-0.44,-1.49
32335,2,8,-8,-8,-8,-8,-8,-8
32336,2,6,4,5,-1.54,-1.14,0.11,-0.6
32339,1,2,5,4,1.24,0.8,1.52,-0.6
32340,2,5,2,3,-1.54,-0.5,0.32,-0.71
32341,2,3,3,1,0.75,1.21,1.73,1.75
32342,1,5,3,2,-0.42,-0.5,-0.03,0.19
32343,2,8,5,4,-0.42,-0.5,-0.35,-0.6
32344,1,8,5,3,-1.54,-0.9,-1.3,-1.25
32345,2,5,5,-8,-8,-8,-8,-8
32346,2,8,2,1,-0.42,-0.28,-0.24,-0.6
32347,1,8,5,4,-0.42,1.21,-0.15,-0.6
32348,2,5,4,2,0.16,1.21,0.32,0.21
32350,2,8,5,5,0.7,0.8,0.32,0.96
32351,2,5,1,1,-1.54,-3.94,-1.09,-0.6
32352,1,8,4,3,0.7,1.21,0.99,1.75
32353,1,2,4,5,1.24,1.21,1.73,0.98
32354,2,8,2,4,0.7,-0.92,0.32,-7
32355,2,8,1,3,-1,-0.5,0.32,0.19
32356,2,5,4,5,0.7,-0.5,0.32,1.38
32357,2,8,5,5,1.82,-1.58,0.32,-7
32358,2,3,3,4,0.7,0.8,1.52,0.71
32359,2,5,4,4,-1.54,-0.92,-0.03,-0.85
32360,2,8,5,4,0.7,-1.17,0.58,0.71
32361,2,4,1,3,1.24,1.21,0.03,1.78
32362,1,8,5,5,0.12,-0.5,0.32,0.19
32363,1,5,1,4,0.7,-0.5,0.53,0.19
32364,2,2,-8,-8,-8,-8,-8,-8
32365,1,8,3,3,-0.42,-0.92,-0.74,-0.85
32366,2,3,1,2,0.7,-0.5,-0.15,-0.6
32367,1,2,-8,-8,-8,-8,-8,-8
32368,1,8,5,5,-0.42,-0.92,-0.35,-0.99
32369,2,8,2,1,0.7,-2.22,0.11,0.06
32370,1,5,1,3,-0.42,-0.5,-0.88,-0.6
32371,1,8,2,1,-1.54,-1.58,0.32,-1.24
32372,1,6,1,4,1.28,0.38,0.53,0.04
32374,1,8,1,3,1.24,1.21,1.06,-7
32375,1,5,3,2,-1.54,-0.5,-2.5,-7
32376,1,8,4,3,1.82,0.8,0.43,1.78
32377,1,8,-8,-8,-8,-8,-8,-8
32378,1,8,2,1,0.7,1.21,1.26,0.59
32379,1,8,3,5,-1.54,-0.26,-1.09,-7
32380,1,6,3,4,0.75,1.21,1.73,1.75
32381,2,8,-8,-8,-8,-8,-8,-8
32382,1,5,-8,-8,-8,-8,-8,-8
32383,2,8,2,3,-0.42,-0.5,-0.44,-1
32384,1,8,3,3,0.21,0.38,1.32,-1.64
32385,1,2,2,5,0.7,0.8,0.32,1.35
32386,1,8,4,3,-0.42,0.13,-1.09,-1.39
32388,2,3,-8,-8,-8,-8,-8,-8
32389,2,8,1,1,1.82,0.55,1.73,1.65
32390,1,8,-8,-8,-8,-8,-8,-8
32391,1,8,5,5,-0.96,-2.25,-0.27,-0.99
32392,1,6,4,4,0.7,-0.5,-1.09,-0.6
32393,1,3,2,3,-9,0.8,0.11,-9
32394,1,6,-8,-8,-8,-8,-8,-8
32395,2,5,1,3,-1.54,-2.22,-2.5,-1.89
32396,1,8,5,5,1.82,-0.5,0.53,0.96
32398,1,8,5,4,-0.42,-0.5,0.32,-0.85
32399,2,1,4,3,-0.42,-0.5,0.11,0.19
32400,2,1,-8,-8,-8,-8,-8,-8
32401,1,8,5,3,0.7,-0.92,0.32,0.19
32402,2,2,1,5,0.16,-0.5,0.32,-0.35
32403,2,8,4,1,-1.54,-1.61,0.32,0.19
32404,1,5,1,2,-0.42,0.13,-0.03,-0.59
32406,1,8,4,3,0.7,0.8,1.73,0.86
32407,2,8,5,4,0.16,-1.34,1.26,-1.5
32408,2,8,5,4,1.82,1.21,0.71,0.96
32409,2,8,4,4,-0.42,0.8,0.11,0.44
32410,1,8,1,3,-0.42,0.8,-0.09,-0.35
32411,1,8,2,3,-0.37,-1.17,-1.09,-0.84
32412,2,1,2,4,0.12,-0.92,0.32,1.36
32413,2,2,4,4,0.7,-0.26,0.32,0.19
32414,1,8,2,1,-9,0.55,-9,-9
32415,2,8,5,1,-1.54,-3.94,-2.5,-1.89
32416,2,3,2,2,0.16,-0.5,-0.91,-0.99
32417,1,2,-8,-8,-8,-8,-8,-8
32418,1,8,4,3,-0.42,0.8,0.11,-7
32419,2,8,5,1,-1.54,-3.3,-2.5,-7
32420,1,3,1,3,-0.42,0.55,-0.15,-0.99
32421,2,5,3,3,-1.54,-0.7,-1.68,-0.6
32422,1,6,-8,-8,-8,-8,-8,-8
32423,1,8,5,5,0.7,-1.14,-0.61,-0.6
32424,2,8,3,2,0.16,0.13,0.58,1.11
32425,2,2,5,5,0.7,-0.92,0.32,-0.08
32426,1,8,5,5,0.7,1.21,0.32,0.47
32427,1,8,3,4,1.24,1.21,-9,1.75
32428,2,8,3,2,-1.54,-0.5,-1.09,-1.24
32430,1,8,4,5,-0.42,-0.5,0.32,-0.21
32431,1,8,5,-8,-8,-8,-8,-8
32432,2,8,2,5,-0.42,-0.5,-0.24,-7
32433,1,2,2,2,0.16,1.21,-0.03,-7
32434,2,8,4,1,0.7,1.21,0.5,1.75
32435,1,8,2,4,1.82,1.21,0.53,-7
32436,1,5,3,3,-1.54,1.21,-2.5,-7
32437,1,5,-8,-8,-8,-8,-8,-8
32438,2,3,5,2,-0.42,-0.09,0.32,-0.6
32439,1,2,5,5,0.7,-0.5,1.06,0.44
32440,1,8,5,5,-0.96,-1.34,-1.09,-1.24
32441,1,5,2,3,0.16,1.21,1.06,1.1
32442,1,6,3,2,0.12,-0.5,0.32,-0.85
32443,1,3,4,1,-1,-0.5,1.52,-7
32444,1,5,-8,-8,-8,-8,-8,-8
32445,2,8,4,4,-0.42,-1.17,-0.74,-0.6
32447,1,2,4,4,0.7,1.21,0.32,0.56
32448,2,8,4,5,0.16,0.13,-0.56,-0.6
32449,1,8,-8,-8,-8,-8,-8,-8
32450,1,5,3,3,-0.42,-0.5,0.11,0.19
32451,1,8,4,1,0.7,-0.5,1.73,-7
32452,1,6,4,2,-1.54,0.8,-0.35,-0.31
32453,2,8,3,1,-1.54,-0.5,-2.03,-7
32454,2,3,4,1,0.7,0.55,0.32,-7
32455,1,6,5,5,-1.54,-0.5,-0.24,-1
32456,1,8,-8,-8,-8,-8,-8,-8
32457,1,8,4,4,-0.42,-0.5,-0.24,-0.6
32458,1,8,-8,-8,-8,-8,-8,-8
32459,2,8,2,2,-1.54,1.21,-2.5,-1.14
32460,2,2,3,5,1.24,1.21,1.52,0.56
32461,2,6,2,2,-0.42,-0.92,-0.24,0.19
32462,1,8,5,5,0.7,1.21,0.71,-7
32463,2,5,1,-8,-8,-8,-8,-8
32465,2,8,5,4,-0.96,-0.5,-1.76,-7
32467,2,5,2,4,-1.54,-2.64,1.73,-0.6
32468,1,5,2,4,0.12,-0.92,0.11,0.44
32469,2,3,-8,-8,-8,-8,-8,-8
32471,2,8,4,5,0.12,-1.58,-0.88,0.32
32472,1,8,4,2,-0.42,1.21,1.17,-0.6
32473,2,8,5,5,0.7,1.21,1.52,0.21
32474,2,2,3,3,1.24,1.21,1.73,1.35
32475,1,2,-8,-8,-8,-8,-8,-8
32476,1,3,3,4,1.82,1.21,1.73,-7
32478,1,8,3,-8,-8,-8,-8,-8
32479,1,6,5,5,1.82,1.21,1.26,0.04
32480,1,8,2,4,-0.42,-0.5,-0.15,-0.2
32481,2,8,1,4,0.7,-0.5,0.11,1.13
32482,1,4,-8,-8,-8,-8,-8,-8
32483,2,8,5,4,0.12,0.38,0.32,0.19
32484,1,8,3,4,0.16,-0.09,-0.15,-7
32485,2,2,5,5,-0.37,1.21,-0.35,-0.6
32486,2,8,3,1,-1.54,-0.5,0.11,0.19
32487,2,8,5,4,1.24,1.21,1.73,1.52
32488,2,2,1,3,0.7,0.8,1.73,-0.08
32489,1,8,5,1,0.7,-0.5,0.32,-0.21
32490,2,6,4,4,-1.54,-1.56,-9,-1
32491,2,8,2,3,-1.54,-0.5,-0.42,-1.89
32492,2,8,4,4,-9,0.16,-9,-7
32493,2,8,4,4,1.24,1.21,1.73,1.75
32494,1,8,1,1,-0.42,-0.5,-1.09,-1.39
32495,2,8,3,5,1.82,1.21,1.73,0.96
32496,1,8,5,5,1.82,1.21,1.52,2.17
32497,2,2,4,5,-9,-9,-9,-9
32498,2,2,4,2,0.12,-0.5,-0.5,0.98
32499,1,3,1,2,-0.42,-0.5,0.32,-0.46
32500,1,8,4,5,-1.54,-2,-1.3,-1.24
32501,2,2,5,4,-1.54,-1.58,-0.5,-0.85
32502,2,8,1,1,0.16,-0.5,0.53,0.83
32503,2,8,2,1,-0.42,0.8,0.32,1.13
32504,1,3,5,4,0.7,-0.5,1.73,-7
32505,2,8,1,4,-0.42,-0.5,0.11,-0.2
32506,1,8,5,4,0.12,1.21,0.32,-0.85
